price_total,max_guests,num_bedrooms,distance_city_center,distance_metro,attraction_index_norm,restaurant_index_norm,proximity_index,room_type_Private room,room_type_Shared room,city_Athens,city_Barcelona,city_Berlin,city_Budapest,city_Lisbon,city_London,city_Paris,city_Rome,city_Vienna,district_Berlin,district_Budapest,district_Citta metropolitana di Roma Capitale,district_Departement de Seine-Saint-Denis,district_Departement des Hauts-de-Seine,district_Departement du Val-de-Marne,district_Gemeente Amsterdam,district_Gemeente Diemen,district_Gemeente Ouder-Amstel,district_Greater London,district_Lisbon,district_Loures,district_Nomarchia Athinas,district_Oeiras,district_Other,district_Paris,district_Politischer Bezirk Modling,district_Politischer Bezirk Wien-Umgebung,district_Provincia de Barcelona,district_Rome,district_Wien Stadt,day_type_weekend
240.95564893146175,4.0,2,2.2243472767297727,0.7489773608566436,7.78791650447692,21.65350730204484,0.4971387871888005,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.91422347579709,2.0,1,6.4619900404401545,1.394522398343209,2.736895521258488,6.67361345537973,0.2588972193186526,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310.0882601291608,4.0,1,1.3923211003067897,0.6117005098062882,10.16233499547714,35.4245106503984,0.6397729301874353,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234.140621958024,4.0,1,2.314326025572674,0.2476968034123887,7.124194489446506,18.48085640389173,0.6499595571183692,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538.2454707737265,4.0,1,2.28519126734136,0.4974488636661529,7.12166740626653,18.764962448523104,0.5520965367760315,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176.36223833706342,4.0,1,2.4483169876748327,0.6237599853414411,7.897506524713181,20.85904886740261,0.5043845091586867,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243.20082664436163,4.0,1,1.421512235333923,0.6110885839919863,10.244175905725877,33.87167450662625,0.6343018794634028,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
526.3520641730355,4.0,2,1.7625958199232468,0.2666906970957558,7.866160524321776,26.185592476951182,0.7006712457211974,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228.97062893503025,4.0,1,1.4166706822378716,0.421795985758827,9.923372643889907,37.38574193189986,0.6906682495365079,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187.71361453982732,2.0,1,1.5654866389846962,0.3992502272532442,9.053320875234622,32.18962143616448,0.6725144432222752,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155.1032285665578,2.0,1,3.091506207412253,0.4005304103076013,5.500133068534751,13.20197534252392,0.5280412998596185,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.076844693222862,3.0,1,14.964101565178304,7.08463442960992,1.184206102419909,2.8257522224699727,0.0848197811608937,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51.03901124362696,4.0,2,8.826608804937598,4.7295063717426045,2.045883062936888,4.668648264699674,0.1324208665289545,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297.959563877807,4.0,1,1.4572196496208838,0.301568153225029,9.511416471184852,36.89620433588838,0.7319165666825336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422.2288640455219,6.0,2,1.4690976788872083,0.5682603557471861,10.185859486304478,32.41137895312272,0.6363231918636154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92.15831437927972,3.0,1,2.4585686986137603,0.7578411332876444,7.539205801722117,35.1416485940253,0.4751047817038026,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181.95903976743256,5.0,2,4.0302226946407655,0.3782992512077399,4.264112835958836,10.128321852431592,0.4960870214259654,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.56780471477905,6.0,3,14.607023995011843,6.860932255324595,1.2055542958952892,2.882559355847104,0.0870917692074375,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262.8820084743877,6.0,1,1.4562934892750945,0.6521284559275442,9.869443531437836,33.45084198757203,0.6182071530281295,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218.1990896723155,4.0,1,1.4230623560274036,0.6418058533184033,10.036515126415727,34.36327355168069,0.6267444476637061,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298.73213819147327,4.0,2,3.001980827764022,0.2564027231988331,5.570076351415363,13.805833685719488,0.596500993301223,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501.3112860633867,4.0,2,1.535349620717929,0.2748757446424369,9.037730594071329,32.7235006653327,0.7310801041795073,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.92941891086025,4.0,1,11.020975607782349,2.937798752429815,1.6062402368824118,3.860312831125925,0.148023886418557,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200.94064123625284,2.0,1,7.881786821738166,0.6551377578153701,2.16822727651996,5.547265777661423,0.343223696244232,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260.5997953875726,2.0,0,1.975640970512961,0.5009369759587786,8.663960465505884,20.52103631659653,0.5824742258367561,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127.18182200309758,2.0,1,2.24836088361586,0.4559061017309045,7.257435515294482,19.08758814989442,0.5685356214619275,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222.54641500375533,3.0,2,2.0815198484408786,0.0158522156014924,7.49429460028012,23.06073078978538,0.8527200037520354,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183.1146609533228,2.0,1,1.986625804541513,0.6532213606049481,8.477747219728483,23.591363446035444,0.5416468293457983,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.1397814362936,2.0,0,3.8894151923576,1.2210633636524462,4.6154995163935935,11.53417822057646,0.3337853867822765,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42.02837512784093,4.0,1,9.411919497334727,1.922777808483651,1.8451082709435604,4.5078305446324585,0.1944468517541382,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180.0952836324847,3.0,1,1.4028534684398477,0.5547914275524634,10.454285871798326,34.25292988571277,0.6522849966377697,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337.9679643658402,4.0,0,1.896025515067681,0.4199754706588596,7.476005058605692,23.96893927451493,0.6182461291880443,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147.83762706670052,3.0,1,2.4568448897281674,0.8661058790327141,7.328450079605202,22.04836728604222,0.4563411351724349,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183.4554970661484,4.0,1,1.3849575586179144,0.5848265661603742,10.168090414729996,35.8793131081882,0.6479030466677576,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194.67113681441847,2.0,1,1.010199226104012,0.4415152364438454,13.630229809112906,49.79952912609084,0.7821503145961202,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243.39024823657456,3.0,1,1.4217335072064536,0.5396597739349035,10.42743019757743,33.6601294555129,0.6528103962950782,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270.71241294078374,2.0,1,2.367160142290851,0.1639348624579749,7.108292047615479,17.497203817463827,0.6959955738802411,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327.6062026033832,6.0,3,1.2908133205635812,0.9394877457834933,19.2085751521107,27.68615529533181,0.5992913175589951,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171.55307643726928,2.0,1,3.1349397013545146,1.075327675037736,5.819971173103886,14.786850212870648,0.3830119796849321,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262.99251737755503,2.0,1,2.2707218661195903,0.3366257194251799,9.267083342013814,21.1191386434594,0.6112250288635392,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352.0839700948839,2.0,1,2.4107503975440103,0.6726571577602423,7.104947505175287,19.81960563498849,0.4963170629259273,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218.24916023322447,4.0,1,1.986142153441444,0.3687404484339016,7.737665924402727,23.207659456119657,0.6268882679064405,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119.55727186643075,3.0,1,2.678441506511043,0.5341915715597877,6.111253955736656,15.773432654613645,0.5103153734356538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340.75272090828656,2.0,0,1.6022576648338722,0.3583910571071411,10.125608168438808,30.88293159269354,0.6824664181707769,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269.2453509687527,4.0,2,1.7814816453238431,0.2138569407374985,8.40265199162491,26.670721963968592,0.7270704300642388,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
815.379264620601,2.0,0,2.3820583657413903,0.7609578181039355,6.592931925097263,18.49112819867772,0.4807963472890817,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298.28276433172374,5.0,3,1.8101987185907047,0.3956314594978241,8.484508003230049,26.254106179133803,0.6379634401423062,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
832.6935923178837,6.0,2,1.181028944265397,0.2384627321103791,13.46622692412093,47.18870144218893,0.822660971697678,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
630.2567370080061,6.0,1,0.4553081190827504,0.2789126957290549,16.371880970084657,75.48187523839843,1.117900160167606,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177.52946818098502,2.0,0,0.9460665504353316,0.3945368863090504,14.030738061330556,46.956352081801874,0.8194408396578483,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
753.8802181608327,4.0,2,1.106650277314804,0.3416993018187293,13.221635175373924,55.82355712743328,0.7921109152066577,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693.0415324160169,5.0,1,0.5322047968635202,0.1514143449349829,15.272140413440566,66.17660661185084,1.1386963685207747,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400.000322981572,2.0,2,0.9200824633511238,0.3444175808276534,15.159860014006057,49.63979571763641,0.8482035806622843,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.51604286160762,2.0,1,3.892007071577352,0.3875611859636377,4.953159772504352,11.660441801212942,0.4973853018544409,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256.86194416219206,2.0,1,1.6761168429842508,0.4037798855824194,8.715773842559377,29.14359251667201,0.6536131345602468,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297.6643862977919,4.0,2,1.0479503714419929,0.3941182796637865,11.83010452754524,51.52647641185239,0.7877369586141938,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295.6222873514875,4.0,1,0.6760321991989959,0.4412699484031269,14.446635595084128,61.1696484497131,0.913940142740968,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223.88138301060175,2.0,0,0.8147987140762591,0.5219916719518756,13.462774638314135,60.74014565925773,0.8259453521744045,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178.49287397062292,3.0,1,1.927298112030156,0.1098209265589936,9.823745244211857,23.92937836164081,0.7803341934613024,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303.9806369345278,2.0,1,1.2780089209442234,0.1949872687445575,13.140002710686865,37.870078885019446,0.825361395662243,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243.2850957113566,6.0,2,1.4466446090481446,0.6045216615307581,16.020976247357716,29.62067381358365,0.6312039046739994,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296.532367420342,4.0,1,0.9039090224164325,0.49288922419624,12.680402737052331,72.36141568062787,0.8007563181036927,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262.4266362280944,4.0,1,0.7326785598805503,0.4215188310844471,14.216315295416743,63.41949335736893,0.8934185535164813,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306.8149777654529,4.0,1,0.8155852164549654,0.5120061309544275,13.55218579509986,60.94942393085495,0.8285234899374987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512.5155964104499,6.0,3,1.56818483469875,0.4983104492220901,11.39031938104544,28.43114047805604,0.6389687678612946,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136.8497099521214,3.0,0,2.451581179398977,0.7798687659056945,6.137077693839655,18.12504656658055,0.4715600510875452,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449.53600423487575,4.0,2,2.200297157870277,0.165803074374352,9.109732381970442,21.01752289523713,0.7098144096125467,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203.5473870710324,5.0,2,1.45785760232825,0.5497655146924678,15.359676356071445,29.92617263442498,0.6433117683938522,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277.8007214419152,4.0,1,1.3287722073658943,0.3165422975984679,11.74104843470001,36.24197038884108,0.7501733615239654,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122.3057951304704,2.0,1,2.1800611211300023,0.4635767950811925,9.258656911089544,20.90115813456824,0.5725280737360556,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247.5449681225637,6.0,2,1.080084585997647,0.487876354969636,11.950607879408,50.92576199981127,0.7466959872101954,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367.0460272690649,4.0,2,0.9301367706853196,0.3250967008775881,13.358533531538944,60.22736107711408,0.853057420982459,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123.31385203348616,3.0,1,1.900116223141893,0.4103400718765351,7.452379903970842,23.99516447958141,0.6211997191350872,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370.52452736811375,4.0,1,0.8249563730170136,0.2237275169511816,15.096201976387558,63.166392709339945,0.942839931210696,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.2013233560495,4.0,1,2.371689640045515,0.342571957693231,8.369151835389202,18.69604191004113,0.5998116077992504,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409.01893880962984,4.0,2,2.392855745612839,0.0726379518752095,11.616592470174632,21.055463405168712,0.7658666538521274,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156.95973462154285,4.0,1,1.7573694596198104,0.4739459526255597,20.98869388837817,24.85735573747344,0.6181207566228691,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115.09104244538352,4.0,1,2.4403417706319748,0.5061778537212269,8.309991842732032,20.13800230317214,0.5362255864406893,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68.42558825858607,4.0,1,2.855823170053142,1.7184090537010293,7.782254321555823,15.333987067144362,0.3438246838697184,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48.15745372067595,6.0,3,8.653652355080567,3.6298018206784928,2.075888629312211,4.95573795356883,0.1491149182153034,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.20121235526529,4.0,1,11.492945617281888,3.873916677425282,1.5205581104338477,3.6805501679735912,0.1269560578426284,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.968153503289887,2.0,1,15.442476148788502,7.752852285088254,1.142220498288668,2.723083721863331,0.0802589279761238,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.698602152618637,2.0,1,15.542073741568595,7.849294583530915,1.1351374038561446,2.7052428126102903,0.0795664355588704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41.00006765486791,3.0,2,10.901161764860449,2.965787206651023,1.6008250356314326,3.9035393760069534,0.147957672912589,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.14372464955019,2.0,1,11.943934852704372,4.087987725127329,1.4651176893558704,3.5563365512669787,0.1216404470496645,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178.1852004828472,4.0,1,1.358994053515793,0.635750235153723,10.441650531489572,36.01028736009625,0.640690317210405,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20.304080544965252,2.0,1,10.87263336541161,7.007763184056882,1.6090213034260323,3.82973203822439,0.1015099067998857,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.013089284320955,2.0,1,10.969193826059309,7.101590718876592,1.5955975761189491,3.7957758018792207,0.100498484336825,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157.61930789123417,3.0,1,1.9683689444065704,0.1731780848934346,7.746318565530072,23.60594780031512,0.7292353820934204,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284.4967695560711,4.0,1,1.1242044120791426,0.3894815038108538,10.640036656649936,41.313857608866535,0.768255376922089,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150.8921211824619,4.0,1,2.124136428895583,0.3709551060611561,7.286800045578509,21.77909343832176,0.6112038650622984,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195.9512458459457,2.0,1,1.050912244288818,0.3929999283277488,11.817534576600458,51.41953217430043,0.78729354074721,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199.73635611562625,4.0,1,2.199431752720593,0.4391894300803501,6.836351069916891,21.096119391604105,0.5787382134590069,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148.11214466894185,4.0,1,1.531942917578536,0.3804055808431761,8.832027890718928,31.208284625341648,0.6852499091346318,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226.37073174932289,3.0,1,1.6699528269860302,0.2725404376808317,8.445427813866711,28.073233410462805,0.7109168446873144,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.20703930535185,4.0,1,11.85516929400205,7.930162858462573,1.4816818665820015,3.511478583342944,0.092242948582301,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196.9987914351504,3.0,1,1.6699506722972497,0.2725486435228835,8.445426939123667,28.073275399410697,0.7109130402587678,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197.0015873189473,3.0,1,1.66996473538574,0.2725244125679066,8.445397988712594,28.0730152670242,0.7109231298143217,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154.20893127561482,2.0,1,4.328028749030367,0.2984835717601209,2.450656128071693,7.910210035722471,0.5206988848408807,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138.04698634766396,2.0,1,4.465503748917454,0.2936025238531798,2.3958746863935594,7.777875165668591,0.5189955966150219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245.5903582302649,4.0,2,4.475232333118461,0.1678595316796527,2.394126588434417,7.960651452834158,0.5898932012795226,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325.9744986481286,4.0,1,0.8509777965987042,0.5894446521743438,13.52580504096631,36.06804392965552,0.7935128874269377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626.2979158188687,6.0,2,0.6670291637732783,0.5303514458359754,17.72918287059984,34.693020612434864,0.8909764192221752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171.26021746182417,2.0,1,4.886625263800069,0.4550470155798555,2.244392164034242,7.1499522450950055,0.4440721550679731,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136.20601354651168,2.0,1,4.892941011406482,0.4745905171612104,2.242767382446196,7.172831338252498,0.4376208932334936,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130.6848719417313,2.0,1,4.861506807434055,0.536908697646084,2.255872205143185,7.252506888219316,0.4198818312211727,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165.65919765776783,3.0,1,4.888595769953327,0.4660095945534708,2.244028278819136,7.165438464910904,0.4404598948020106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
465.24330434987513,4.0,1,0.898020900101524,0.543717360397582,11.061960418528288,30.3941310318439,0.7881419601899474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103.69096856711084,2.0,1,7.329467689142593,0.2061123757576314,1.905726576384704,4.35940399617926,0.5142673749048096,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599.9053147172999,3.0,2,0.7429092719825623,0.3841788425639927,12.326433172114696,39.92685616847097,0.9024926410242308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
462.79638164424074,4.0,2,0.8944948401355018,0.5054139857092064,13.659692492833337,33.79874712862082,0.8003584406761204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
